restau_ID,restaurant,url,nombre_avis,score_general
4519,53 Tolbiac,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2623543-Reviews-53_Tolbiac-Paris_Ile_de_France.html,109,3.5
4520,Le Gloria,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1336518-Reviews-Le_Gloria-Paris_Ile_de_France.html,42,3.5
4521,Le Comptoir,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2562414-Reviews-Le_Comptoir-Paris_Ile_de_France.html,43,3.5
4522,La Capanna,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15471646-Reviews-La_Capanna-Paris_Ile_de_France.html,8,4.5
4523,Crock & Bio,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6925548-Reviews-Crock_Bio-Paris_Ile_de_France.html,31,4.0
4524,Café Grévin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3467381-Reviews-Cafe_Grevin-Paris_Ile_de_France.html,147,4.0
4525,Le Danube Bleu,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13094092-Reviews-Le_Danube_Bleu-Paris_Ile_de_France.html,13,4.0
4526,Little Bakery,https://www.tripadvisor.fr/Restaurant_Review-g187147-d9805190-Reviews-Little_Bakery-Paris_Ile_de_France.html,19,4.5
4527,Le Réau,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8115572-Reviews-Le_Reau-Paris_Ile_de_France.html,42,4.0
4528,Cantine Volta,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8321927-Reviews-Cantine_Volta-Paris_Ile_de_France.html,10,5.0
4529,La Place,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1405632-Reviews-La_Place-Paris_Ile_de_France.html,27,4.0
4530,Early June,https://www.tripadvisor.fr/Restaurant_Review-g187147-d16756127-Reviews-Early_June-Paris_Ile_de_France.html,7,4.5
4531,le 20ème Art,https://www.tripadvisor.fr/Restaurant_Review-g187147-d792910-Reviews-Le_20eme_Art-Paris_Ile_de_France.html,157,3.5
4532,Chez Babo,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12321474-Reviews-Chez_Babo-Paris_Ile_de_France.html,7,5.0
4533,Aux Pains de Manon,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4738617-Reviews-Aux_Pains_de_Manon-Paris_Ile_de_France.html,45,3.5
4534,Le Gabin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2614320-Reviews-Le_Gabin-Paris_Ile_de_France.html,174,3.5
4535,Le Village Bistrot,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12636286-Reviews-Le_Village_Bistrot-Paris_Ile_de_France.html,14,4.5
4536,Thierry Marx Boulangerie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15064867-Reviews-Thierry_Marx_Boulangerie-Paris_Ile_de_France.html,40,3.5
4537,Le grenier à Pain,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10174919-Reviews-Le_grenier_a_Pain_Caulaincourt-Paris_Ile_de_France.html,20,4.0
4538,Monsieur Jacques,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8661389-Reviews-Monsieur_Jacques-Paris_Ile_de_France.html,11,4.5
4539,Le Fétiche,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3538611-Reviews-Le_Fetiche-Paris_Ile_de_France.html,94,3.5
4540,L'assassin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1190225-Reviews-L_Assassin-Paris_Ile_de_France.html,59,4.0
4541,Lutèce Café,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15597069-Reviews-Lutece_Cafe-Paris_Ile_de_France.html,23,4.0
4542,Mobster Bar,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19720720-Reviews-Mobster_Bar-Paris_Ile_de_France.html,6,5.0
4543,Bizz'art,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1946076-Reviews-Bizz_art-Paris_Ile_de_France.html,161,3.5
4544,Café Merlin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12856758-Reviews-Cafe_Merlin-Paris_Ile_de_France.html,32,4.0
4545,Alf,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13834359-Reviews-Alf-Paris_Ile_de_France.html,9,4.5
4546,Le Figuier,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19823567-Reviews-Le_Figuier-Paris_Ile_de_France.html,10,4.5
4547,La Binouze,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13329550-Reviews-La_Binouze_Paradis-Paris_Ile_de_France.html,10,4.5
4548,Le Bidou,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1334756-Reviews-Le_Bidou-Paris_Ile_de_France.html,32,4.0
4549,Restaurant Le 13,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2042149-Reviews-Restaurant_Le_13-Paris_Ile_de_France.html,26,4.5
4550,Cojean Washington,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5259712-Reviews-Cojean_Washington-Paris_Ile_de_France.html,25,4.0
4551,L'esplanade Saint Eustache,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3696280-Reviews-L_esplanade_Saint_Eustache-Paris_Ile_de_France.html,123,3.5
4552,Les Bols de Jean - Poissonnière,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13954873-Reviews-Les_Bols_de_Jean_Poissonniere-Paris_Ile_de_France.html,25,3.5
4553,Le Concorde,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5503580-Reviews-Le_Concorde-Paris_Ile_de_France.html,69,3.5
4554,99 Café,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3896843-Reviews-99_Cafe-Paris_Ile_de_France.html,134,3.5
4555,Cafe D'Orleans,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4329386-Reviews-Cafe_D_Orleans-Paris_Ile_de_France.html,90,3.5
4556,Hotel Gaston,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11881726-Reviews-Hotel_Gaston-Paris_Ile_de_France.html,10,4.5
4557,Chocolaterie GIRARD Paris,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1803473-Reviews-Chocolaterie_GIRARD_Paris-Paris_Ile_de_France.html,13,4.5
4558,Le Rostand,https://www.tripadvisor.fr/Restaurant_Review-g187147-d808665-Reviews-Le_Rostand-Paris_Ile_de_France.html,380,3.5
4559,Au Clair De Lune,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1791119-Reviews-Au_Clair_De_Lune-Paris_Ile_de_France.html,40,3.5
4560,Le 9b,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5800076-Reviews-Le_9b-Paris_Ile_de_France.html,14,4.0
4561,NOA Salad and more,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8654482-Reviews-NOA_Salad_and_more-Paris_Ile_de_France.html,14,4.5
4562,PataKrep,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2502194-Reviews-PataKrep-Paris_Ile_de_France.html,132,3.5
4563,Club Des Poetes,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10064135-Reviews-Club_Des_Poetes-Paris_Ile_de_France.html,20,4.0
4564,Café Victoria,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4101374-Reviews-Cafe_Victoria-Paris_Ile_de_France.html,23,4.5
4565,Le Barbes,https://www.tripadvisor.fr/Restaurant_Review-g187147-d9553372-Reviews-Le_Barbes-Paris_Ile_de_France.html,55,3.5
4566,Le Bistro Parisien,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2346326-Reviews-Le_Bistro_Parisien-Paris_Ile_de_France.html,499,3.0
4567,Le Frenchy,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11886705-Reviews-Le_Frenchy-Paris_Ile_de_France.html,12,4.5
4568,Le Sans Souci,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3976119-Reviews-Le_Sans_Souci-Paris_Ile_de_France.html,66,3.5
4569,Hippopotamus Paris Bercy Village 12E,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1638417-Reviews-Hippopotamus_Paris_Bercy_Village_12E-Paris_Ile_de_France.html,119,3.5
4570,Le Nova,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13977452-Reviews-Le_Nova-Paris_Ile_de_France.html,8,4.5
4571,Cafe Louis,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5454282-Reviews-Cafe_Louis-Paris_Ile_de_France.html,64,3.5
4572,Comptoir des Frangins,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10691923-Reviews-Comptoir_des_Frangins-Paris_Ile_de_France.html,84,3.5
4573,Bedford,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3647063-Reviews-Bedford-Paris_Ile_de_France.html,190,3.5
4574,Crêperie La Belle Bio,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14201022-Reviews-Creperie_La_Belle_Bio-Paris_Ile_de_France.html,11,4.5
4575,L'Empire,https://www.tripadvisor.fr/Restaurant_Review-g187147-d16846202-Reviews-L_Empire-Paris_Ile_de_France.html,12,4.5
4576,La Factorie Saint Amour,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2489347-Reviews-La_Factorie_Saint_Amour-Paris_Ile_de_France.html,123,3.5
4577,Le Cent dix sept,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10396847-Reviews-Le_Cent_dix_sept-Paris_Ile_de_France.html,11,5.0
4578,Le Saint Cyr,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8707578-Reviews-Le_Saint_Cyr-Paris_Ile_de_France.html,77,4.0
4579,Les Passerelles,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13110569-Reviews-Les_Passerelles-Paris_Ile_de_France.html,20,4.0
4580,Cafe Madeleine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14762860-Reviews-Cafe_Madeleine-Paris_Ile_de_France.html,800,3.0
4581,Le Week-End,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5614796-Reviews-Le_Week_End-Paris_Ile_de_France.html,34,4.0
4582,O Vieilles Kanailles,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14039202-Reviews-O_Vieilles_Kanailles-Paris_Ile_de_France.html,16,4.5
4583,Good Kebab,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17326161-Reviews-Good_Kebab-Paris_Ile_de_France.html,12,4.5
4584,Pâtisserie La Vieille France,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15317665-Reviews-Patisserie_La_Vieille_France-Paris_Ile_de_France.html,7,5.0
4585,Creperie Le Petit Plougastel,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14095398-Reviews-Creperie_Le_Petit_Plougastel-Paris_Ile_de_France.html,32,4.0
4586,Les Domaines Qui Montent Cardinet Paris 17e,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10357858-Reviews-Les_Domaines_Qui_Montent_Cardinet_Paris_17th-Paris_Ile_de_France.html,19,4.5
4587,Chez Gaby,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4719391-Reviews-Chez_Gaby-Paris_Ile_de_France.html,18,4.0
4588,Chez Meme,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6514668-Reviews-Chez_Meme-Paris_Ile_de_France.html,21,4.0
4589,L’épicerie Jeanne,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15061106-Reviews-L_epicerie_Jeanne-Paris_Ile_de_France.html,9,5.0
4590,O'philos Off,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4547307-Reviews-O_philos_Off-Paris_Ile_de_France.html,62,3.5
4591,La Cidrerie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17599267-Reviews-La_Cidrerie-Paris_Ile_de_France.html,12,4.5
4592,L’Atelier Miam,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13340047-Reviews-L_Atelier_Miam-Paris_Ile_de_France.html,8,5.0
4593,Nord Nord,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17544577-Reviews-Nord_Nord-Paris_Ile_de_France.html,10,4.5
4594,Le Grand Carnot,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4457713-Reviews-Le_Grand_Carnot-Paris_Ile_de_France.html,71,3.5
4595,Self Longchamp,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1035342-Reviews-Self_Longchamp-Paris_Ile_de_France.html,12,4.5
4596,Onyriza,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13226753-Reviews-Onyriza-Paris_Ile_de_France.html,6,5.0
4597,Le Bistrot d'a Cote,https://www.tripadvisor.fr/Restaurant_Review-g187147-d695193-Reviews-Le_Bistrot_d_a_Cote-Paris_Ile_de_France.html,15,4.5
4598,Le Central,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7222351-Reviews-Le_Central-Paris_Ile_de_France.html,33,4.0
4599,Leda Restaurant,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6885922-Reviews-Leda_Restaurant-Paris_Ile_de_France.html,47,4.0
4600,Sucre Glace,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15594307-Reviews-Sucre_Glace-Paris_Ile_de_France.html,7,5.0
4601,L'Escale,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4340273-Reviews-L_Escale-Paris_Ile_de_France.html,49,3.5
4602,Pêle-Mêle,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14081824-Reviews-Pele_Mele-Paris_Ile_de_France.html,9,4.5
4603,Café Biergit,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15599238-Reviews-Cafe_Biergit-Paris_Ile_de_France.html,17,4.0
4604,Le Bruit qui Court,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19597627-Reviews-Le_Bruit_qui_Court-Paris_Ile_de_France.html,7,4.5
4605,Cafe La Ruche,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4329256-Reviews-Cafe_La_Ruche-Paris_Ile_de_France.html,93,3.5
4606,Paris en Seine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5803863-Reviews-Paris_en_Seine-Paris_Ile_de_France.html,135,3.5
4607,Boulangerie Ty-Pascal,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3726820-Reviews-Boulangerie_Ty_Pascal-Paris_Ile_de_France.html,31,4.0
4608,Tago Mago,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10662609-Reviews-Tago_Mago-Paris_Ile_de_France.html,19,4.5
4609,La Parisienne - Cadet,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10670979-Reviews-La_Parisienne_Cadet-Paris_Ile_de_France.html,16,4.0
4610,Balthus,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12021754-Reviews-Balthus-Paris_Ile_de_France.html,22,4.0
4611,Aux Dés Calés 18,https://www.tripadvisor.fr/Restaurant_Review-g187147-d20157651-Reviews-Aux_Des_Cales_18-Paris_Ile_de_France.html,6,5.0
4612,Le Felix Faure,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8745627-Reviews-Le_Felix_Faure-Paris_Ile_de_France.html,11,4.5
4613,Maison Milie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17840502-Reviews-Maison_Milie-Paris_Ile_de_France.html,6,5.0
4614,Le Paris Halles,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2470814-Reviews-Le_Paris_Halles-Paris_Ile_de_France.html,91,3.5
4615,Bistrot Madame,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17651160-Reviews-Bistrot_Madame-Paris_Ile_de_France.html,31,3.5
4616,Comme Chai Nous,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12956484-Reviews-Comme_Chai_Nous-Paris_Ile_de_France.html,22,4.0
4617,Le Compère,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10222629-Reviews-Le_Compere-Paris_Ile_de_France.html,22,4.0
4618,L'Escale,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5994513-Reviews-L_Escale-Paris_Ile_de_France.html,25,3.5
4619,Boulangerie T Guilloton,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7365721-Reviews-Boulangerie_T_Guilloton-Paris_Ile_de_France.html,10,4.5
4620,Le Cercle,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7032458-Reviews-Le_Cercle-Paris_Ile_de_France.html,30,4.0
4621,Comptoir Gana,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6886259-Reviews-Comptoir_Gana-Paris_Ile_de_France.html,17,4.5
4622,L'Impasse,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7908757-Reviews-L_Impasse-Paris_Ile_de_France.html,12,4.5
4623,Hellfest Corner,https://www.tripadvisor.fr/Restaurant_Review-g187147-d20317158-Reviews-Hellfest_Corner-Paris_Ile_de_France.html,7,4.5
4624,Crepes City,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4470658-Reviews-Crepes_City-Paris_Ile_de_France.html,74,3.5
4625,L'institut,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10592291-Reviews-L_institut-Paris_Ile_de_France.html,65,4.0
4626,La Terrasse du Jardin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3875692-Reviews-La_Terrasse_du_Jardin-Paris_Ile_de_France.html,146,3.5
4627,Ernest,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7997209-Reviews-Ernest-Paris_Ile_de_France.html,167,3.5
4628,Chez Josephine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3493835-Reviews-Chez_Josephine-Paris_Ile_de_France.html,298,3.5
4629,Avant Scene,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5960954-Reviews-Avant_Scene-Paris_Ile_de_France.html,139,3.5
4630,Le ventura,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15557218-Reviews-Le_ventura-Paris_Ile_de_France.html,24,4.0
4631,Le Café de L'Epoque,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4340579-Reviews-Le_Cafe_de_L_Epoque-Paris_Ile_de_France.html,28,3.5
4632,Chez Germain,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17432989-Reviews-Chez_Germain-Paris_Ile_de_France.html,10,4.5
4633,Gcd,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15667000-Reviews-Gcd-Paris_Ile_de_France.html,6,5.0
4634,Sarl le Symposium,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3573602-Reviews-Sarl_le_Symposium-Paris_Ile_de_France.html,40,3.5
4635,Clementine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d715013-Reviews-Clementine-Paris_Ile_de_France.html,10,4.5
4636,Lucky Bastard,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12058404-Reviews-LuckyBastard-Paris_Ile_de_France.html,30,5.0
4637,Café Soucoupe,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10259809-Reviews-Cafe_Soucoupe-Paris_Ile_de_France.html,15,4.0
4638,Café des Aviateurs,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11700875-Reviews-Cafe_des_Aviateurs-Paris_Ile_de_France.html,11,4.0
4639,Meert,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12838892-Reviews-Meert-Paris_Ile_de_France.html,12,4.5
4640,Le Café fusain,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1327268-Reviews-Le_Cafe_Fusain-Paris_Ile_de_France.html,47,3.5
4641,Le Boulanger de Monge,https://www.tripadvisor.fr/Restaurant_Review-g187147-d817238-Reviews-Le_Boulanger_de_Monge-Paris_Ile_de_France.html,51,4.0
4642,La Graineterie du Marche,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7912163-Reviews-La_Graineterie_du_Marche-Paris_Ile_de_France.html,11,4.5
4643,Cul de Cochon,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13400824-Reviews-Cul_de_Cochon-Paris_Ile_de_France.html,9,4.5
4644,Le Royal,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4062197-Reviews-Le_Royal-Paris_Ile_de_France.html,75,3.5
4645,le regent,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4567633-Reviews-Le_Regent-Paris_Ile_de_France.html,190,3.5
4646,Partage brasserie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19094917-Reviews-Partage_brasserie-Paris_Ile_de_France.html,10,4.5
4647,Corn'R,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11801660-Reviews-Corn_R-Paris_Ile_de_France.html,20,4.0
4648,Le 15T - Mercure Tour Eiffel,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6692621-Reviews-Le_Jardin_Mercure_Paris_Centre_Tour_Eiffel-Paris_Ile_de_France.html,62,3.5
4649,Les Anges,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7895967-Reviews-Les_Anges-Paris_Ile_de_France.html,21,4.0
4650,Un Village en Corse,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3937126-Reviews-Un_Village_en_Corse-Paris_Ile_de_France.html,38,3.5
4651,La Fabriq à Rouleau Marin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14008989-Reviews-La_Fabriq_a_Rouleau_Marin-Paris_Ile_de_France.html,7,5.0
4652,L'Insolite,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13002965-Reviews-L_Insolite-Paris_Ile_de_France.html,7,4.5
4653,Cuisine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7256326-Reviews-Cuisine-Paris_Ile_de_France.html,19,4.5
4654,Cafe Rambuteau,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3814486-Reviews-Cafe_Rambuteau-Paris_Ile_de_France.html,36,3.5
4655,Cafe Boetie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7610861-Reviews-Cafe_Boetie-Paris_Ile_de_France.html,29,4.0
4656,GAG,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13326576-Reviews-GAG-Paris_Ile_de_France.html,14,4.0
4657,The Cottage,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8143216-Reviews-The_Cottage-Paris_Ile_de_France.html,56,3.5
4658,Maison Dangles,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12900182-Reviews-Maison_Dangles-Paris_Ile_de_France.html,11,4.0
4659,La Pépinière,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1504635-Reviews-La_Pepiniere-Paris_Ile_de_France.html,428,3.0
4660,Lacombe Cafe,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3159656-Reviews-Lacombe_Cafe-Paris_Ile_de_France.html,78,3.5
4661,Le Dijon Bercy,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8586465-Reviews-Le_Dijon_Bercy-Paris_Ile_de_France.html,16,4.0
4662,Margo,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12141416-Reviews-Margo-Paris_Ile_de_France.html,37,4.0
4663,Le Mirabeau,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7233839-Reviews-Le_Mirabeau-Paris_Ile_de_France.html,60,3.5
4664,L'Archicafe at Galerie Lafayette,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3914922-Reviews-L_Archicafe_at_Galerie_Lafayette-Paris_Ile_de_France.html,32,4.0
4665,Le Petit Pasteur,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7189035-Reviews-Le_Petit_Pasteur-Paris_Ile_de_France.html,50,4.0
4666,Côme,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2293045-Reviews-Come-Paris_Ile_de_France.html,29,4.0
4667,Boulangerie Terroir d'Avenir,https://www.tripadvisor.fr/Restaurant_Review-g187147-d14790897-Reviews-Boulangerie_Terroir_d_Avenir-Paris_Ile_de_France.html,9,4.5
4668,Pub St Germain,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1077141-Reviews-Pub_St_Germain-Paris_Ile_de_France.html,8,4.5
4669,Mar’Co,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17348250-Reviews-Mar_Co-Paris_Ile_de_France.html,12,4.5
4670,PAUL,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3963445-Reviews-Paul-Paris_Ile_de_France.html,51,3.5
4671,L'Entrecôte,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3483976-Reviews-L_Entrecote-Paris_Ile_de_France.html,70,3.5
